18.372445583343506,5.534302711486816,12.83814287185669
7.532150030136108,7.293012619018555,0.2391374111175537
34.93563723564148,14.86081075668335,20.07482647895813
12.591030836105347,5.135437726974487,7.455593109130859
13.5193612575531,5.529433727264404,7.989927530288696
14.961560726165771,6.876709461212158,8.084851264953613
67.2307391166687,10.866742610931396,56.363996505737305
13.60451865196228,7.608404874801636,5.9961137771606445
31.218214750289917,7.547715663909912,23.670499086380005
23.348613500595093,12.066692590713501,11.281920909881592
17.81281352043152,9.756075382232666,8.056738138198853
65.57286620140076,10.507640600204468,55.06522560119629
16.09778666496277,8.74962830543518,7.348158359527588
17.489227056503296,6.4952263832092285,10.994000673294067
13.992746114730835,6.191352367401123,7.801393747329712
19.25297999382019,8.3000807762146,10.95289921760559
16.583484888076782,8.46723222732544,8.116252660751343
20.03484058380127,8.328301668167114,11.706538915634155
14.789621114730835,8.720722913742065,6.0688982009887695
3.141315221786499,3.046919345855713,0.09439587593078613
33.551000356674194,13.427118062973022,20.123882293701172
17.832658767700195,9.483237743377686,8.34942102432251
17.578369617462158,9.248310804367065,8.330058813095093
19.339885711669922,8.134557962417603,11.20532774925232
12.680326461791992,5.093700647354126,7.586625814437866
26.023649215698242,14.349853754043579,11.673795461654663
25.49595332145691,16.776649951934814,8.719303369522095
25.496032238006592,17.759340524673462,7.73669171333313
